,ID,total_sentences_precision,count_ones_precision,count_zeros_precision,precision,total_sentences_recall,count_ones_recall,count_zeros_recall,recall,f1,model,dataset,note_type,prompt
191,63,10,10,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_entailment
192,64,12,11,1,0.9166666666666666,12,12,0,1.0,0.9565217391304348,GPT4,coral,pdac,PROMPT1_entailment
193,65,17,16,1,0.9411764705882352,9,9,0,1.0,0.9696969696969696,GPT4,coral,pdac,PROMPT1_entailment
194,66,18,18,0,1.0,12,10,2,0.8333333333333334,0.9090909090909092,GPT4,coral,pdac,PROMPT1_entailment
195,67,4,4,0,1.0,1,1,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_entailment
196,68,15,12,3,0.8,11,10,1,0.9090909090909092,0.8510638297872342,GPT4,coral,pdac,PROMPT1_entailment
197,69,13,12,1,0.9230769230769232,10,9,1,0.9,0.9113924050632912,GPT4,coral,pdac,PROMPT1_entailment
198,7,13,11,2,0.8461538461538461,11,10,1,0.9090909090909092,0.8764940239043824,GPT4,coral,pdac,PROMPT1_entailment
199,70,16,16,0,1.0,15,13,2,0.8666666666666667,0.9285714285714286,GPT4,coral,pdac,PROMPT1_entailment
200,71,23,17,6,0.7391304347826086,9,9,0,1.0,0.85,GPT4,coral,pdac,PROMPT1_entailment
201,72,28,21,7,0.75,13,13,0,1.0,0.8571428571428571,GPT4,coral,pdac,PROMPT1_entailment
202,73,28,8,20,0.2857142857142857,154,30,124,0.1948051948051948,0.2316602316602316,GPT4,coral,pdac,PROMPT1_entailment
203,74,19,10,9,0.5263157894736842,8,7,1,0.875,0.6572769953051644,GPT4,coral,pdac,PROMPT1_entailment
204,75,12,11,1,0.9166666666666666,7,7,0,1.0,0.9565217391304348,GPT4,coral,pdac,PROMPT1_entailment
205,76,11,10,1,0.9090909090909092,7,7,0,1.0,0.9523809523809524,GPT4,coral,pdac,PROMPT1_entailment
206,77,15,9,6,0.6,8,8,0,1.0,0.7499999999999999,GPT4,coral,pdac,PROMPT1_entailment
207,78,9,9,0,1.0,8,8,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_entailment
208,79,13,13,0,1.0,11,9,2,0.8181818181818182,0.9,GPT4,coral,pdac,PROMPT1_entailment
209,8,10,10,0,1.0,2,2,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_entailment
210,80,11,9,2,0.8181818181818182,9,9,0,1.0,0.9,GPT4,coral,pdac,PROMPT1_entailment
211,81,10,9,1,0.9,6,5,1,0.8333333333333334,0.8653846153846153,GPT4,coral,pdac,PROMPT1_entailment
212,82,20,20,0,1.0,4,3,1,0.75,0.8571428571428571,GPT4,coral,pdac,PROMPT1_entailment
213,83,18,15,3,0.8333333333333334,11,9,2,0.8181818181818182,0.8256880733944955,GPT4,coral,pdac,PROMPT1_entailment
214,84,19,15,4,0.7894736842105263,11,8,3,0.7272727272727273,0.7570977917981072,GPT4,coral,pdac,PROMPT1_entailment
215,85,36,25,11,0.6944444444444444,35,26,9,0.7428571428571429,0.7178354500276092,GPT4,coral,pdac,PROMPT1_entailment
216,86,11,10,1,0.9090909090909092,10,9,1,0.9,0.9045226130653266,GPT4,coral,pdac,PROMPT1_entailment
217,87,17,13,4,0.7647058823529411,7,6,1,0.8571428571428571,0.8082901554404144,GPT4,coral,pdac,PROMPT1_entailment
218,88,13,11,2,0.8461538461538461,8,7,1,0.875,0.8603351955307262,GPT4,coral,pdac,PROMPT1_entailment
219,89,16,11,5,0.6875,10,10,0,1.0,0.8148148148148148,GPT4,coral,pdac,PROMPT1_entailment
220,9,13,11,2,0.8461538461538461,12,11,1,0.9166666666666666,0.8799999999999999,GPT4,coral,pdac,PROMPT1_entailment
221,90,16,10,6,0.625,9,9,0,1.0,0.7692307692307693,GPT4,coral,pdac,PROMPT1_entailment
222,91,14,13,1,0.9285714285714286,10,10,0,1.0,0.962962962962963,GPT4,coral,pdac,PROMPT1_entailment
223,92,12,9,3,0.75,10,9,1,0.9,0.8181818181818182,GPT4,coral,pdac,PROMPT1_entailment
224,93,10,7,3,0.7,9,9,0,1.0,0.8235294117647058,GPT4,coral,pdac,PROMPT1_entailment
225,94,12,10,2,0.8333333333333334,7,7,0,1.0,0.9090909090909092,GPT4,coral,pdac,PROMPT1_entailment
226,95,17,17,0,1.0,8,7,1,0.875,0.9333333333333332,GPT4,coral,pdac,PROMPT1_entailment
227,96,7,7,0,1.0,4,4,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_entailment
228,97,13,13,0,1.0,8,8,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_entailment
229,98,14,13,1,0.9285714285714286,9,9,0,1.0,0.962962962962963,GPT4,coral,pdac,PROMPT1_entailment
230,99,11,10,1,0.9090909090909092,9,9,0,1.0,0.9523809523809524,GPT4,coral,pdac,PROMPT1_entailment
0,0,16,15,1,0.9375,9,9,0,1.0,0.967741935483871,GPT4,coral,pdac,PROMPT1_ICL_entailment
1,1,15,15,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
2,10,25,20,5,0.8,11,11,0,1.0,0.888888888888889,GPT4,coral,pdac,PROMPT1_ICL_entailment
3,100,20,19,1,0.95,11,11,0,1.0,0.9743589743589745,GPT4,coral,pdac,PROMPT1_ICL_entailment
4,101,20,19,1,0.95,11,9,2,0.8181818181818182,0.879177377892031,GPT4,coral,pdac,PROMPT1_ICL_entailment
5,102,28,28,0,1.0,27,21,6,0.7777777777777778,0.8750000000000001,GPT4,coral,pdac,PROMPT1_ICL_entailment
6,103,31,29,2,0.935483870967742,15,11,4,0.7333333333333333,0.8221649484536082,GPT4,coral,pdac,PROMPT1_ICL_entailment
7,104,22,21,1,0.9545454545454546,12,12,0,1.0,0.9767441860465116,GPT4,coral,pdac,PROMPT1_ICL_entailment
8,105,41,27,14,0.6585365853658537,33,14,19,0.4242424242424242,0.5160409556313994,GPT4,coral,pdac,PROMPT1_ICL_entailment
9,106,14,14,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
10,107,10,10,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
11,108,17,17,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
12,109,29,27,2,0.9310344827586208,34,27,7,0.7941176470588235,0.8571428571428571,GPT4,coral,pdac,PROMPT1_ICL_entailment
13,11,21,21,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
14,110,10,10,0,1.0,4,2,2,0.5,0.6666666666666666,GPT4,coral,pdac,PROMPT1_ICL_entailment
15,111,17,17,0,1.0,3,3,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
16,112,14,14,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
17,113,17,13,4,0.7647058823529411,6,6,0,1.0,0.8666666666666666,GPT4,coral,pdac,PROMPT1_ICL_entailment
18,114,13,13,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
19,115,15,15,0,1.0,7,7,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
20,116,8,8,0,1.0,2,2,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
21,117,27,27,0,1.0,8,8,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
22,118,25,25,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
23,119,18,13,5,0.7222222222222222,12,11,1,0.9166666666666666,0.807909604519774,GPT4,coral,pdac,PROMPT1_ICL_entailment
24,12,22,21,1,0.9545454545454546,10,10,0,1.0,0.9767441860465116,GPT4,coral,pdac,PROMPT1_ICL_entailment
25,120,43,30,13,0.6976744186046512,13,10,3,0.7692307692307693,0.7317073170731708,GPT4,coral,pdac,PROMPT1_ICL_entailment
26,121,27,25,2,0.925925925925926,12,10,2,0.8333333333333334,0.8771929824561403,GPT4,coral,pdac,PROMPT1_ICL_entailment
27,122,59,43,16,0.7288135593220338,45,41,4,0.9111111111111112,0.8098300413412953,GPT4,coral,pdac,PROMPT1_ICL_entailment
28,123,19,19,0,1.0,10,9,1,0.9,0.9473684210526316,GPT4,coral,pdac,PROMPT1_ICL_entailment
29,124,6,6,0,1.0,3,3,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
30,125,20,19,1,0.95,8,8,0,1.0,0.9743589743589745,GPT4,coral,pdac,PROMPT1_ICL_entailment
31,126,16,15,1,0.9375,10,10,0,1.0,0.967741935483871,GPT4,coral,pdac,PROMPT1_ICL_entailment
32,127,47,29,18,0.6170212765957447,30,19,11,0.6333333333333333,0.6250709018718094,GPT4,coral,pdac,PROMPT1_ICL_entailment
33,128,68,63,5,0.9264705882352942,35,33,2,0.9428571428571428,0.9345920431557654,GPT4,coral,pdac,PROMPT1_ICL_entailment
34,129,14,13,1,0.9285714285714286,11,10,1,0.9090909090909092,0.9187279151943464,GPT4,coral,pdac,PROMPT1_ICL_entailment
35,13,33,30,3,0.9090909090909092,13,12,1,0.9230769230769232,0.9160305343511452,GPT4,coral,pdac,PROMPT1_ICL_entailment
36,130,25,23,2,0.92,12,8,4,0.6666666666666666,0.7731092436974789,GPT4,coral,pdac,PROMPT1_ICL_entailment
37,131,24,22,2,0.9166666666666666,12,9,3,0.75,0.8250000000000001,GPT4,coral,pdac,PROMPT1_ICL_entailment
38,132,17,14,3,0.8235294117647058,10,10,0,1.0,0.9032258064516128,GPT4,coral,pdac,PROMPT1_ICL_entailment
39,133,24,24,0,1.0,7,7,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
40,134,37,36,1,0.972972972972973,15,12,3,0.8,0.8780487804878049,GPT4,coral,pdac,PROMPT1_ICL_entailment
41,135,23,23,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
42,136,24,21,3,0.875,7,6,1,0.8571428571428571,0.8659793814432989,GPT4,coral,pdac,PROMPT1_ICL_entailment
43,137,20,17,3,0.85,10,10,0,1.0,0.9189189189189187,GPT4,coral,pdac,PROMPT1_ICL_entailment
44,138,21,16,5,0.7619047619047619,25,21,4,0.84,0.7990487514863258,GPT4,coral,pdac,PROMPT1_ICL_entailment
45,139,55,37,18,0.6727272727272727,62,28,34,0.4516129032258064,0.5404277516953574,GPT4,coral,pdac,PROMPT1_ICL_entailment
46,14,13,13,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
47,140,19,18,1,0.9473684210526316,8,8,0,1.0,0.972972972972973,GPT4,coral,pdac,PROMPT1_ICL_entailment
48,141,26,25,1,0.9615384615384616,11,8,3,0.7272727272727273,0.8281573498964805,GPT4,coral,pdac,PROMPT1_ICL_entailment
49,142,28,23,5,0.8214285714285714,11,11,0,1.0,0.9019607843137256,GPT4,coral,pdac,PROMPT1_ICL_entailment
50,143,17,15,2,0.8823529411764706,9,8,1,0.8888888888888888,0.8856088560885608,GPT4,coral,pdac,PROMPT1_ICL_entailment
51,144,27,19,8,0.7037037037037037,12,12,0,1.0,0.8260869565217391,GPT4,coral,pdac,PROMPT1_ICL_entailment
52,145,14,12,2,0.8571428571428571,10,9,1,0.9,0.8780487804878048,GPT4,coral,pdac,PROMPT1_ICL_entailment
53,146,15,10,5,0.6666666666666666,7,6,1,0.8571428571428571,0.75,GPT4,coral,pdac,PROMPT1_ICL_entailment
54,147,18,16,2,0.8888888888888888,12,12,0,1.0,0.9411764705882352,GPT4,coral,pdac,PROMPT1_ICL_entailment
55,148,45,41,4,0.9111111111111112,25,17,8,0.68,0.7787709497206705,GPT4,coral,pdac,PROMPT1_ICL_entailment
56,149,25,25,0,1.0,7,7,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
57,15,11,11,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
58,150,15,15,0,1.0,8,8,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
59,151,21,20,1,0.9523809523809524,10,10,0,1.0,0.975609756097561,GPT4,coral,pdac,PROMPT1_ICL_entailment
60,152,20,20,0,1.0,11,10,1,0.9090909090909092,0.9523809523809524,GPT4,coral,pdac,PROMPT1_ICL_entailment
61,153,45,30,15,0.6666666666666666,30,17,13,0.5666666666666667,0.6126126126126126,GPT4,coral,pdac,PROMPT1_ICL_entailment
62,154,28,27,1,0.9642857142857144,15,15,0,1.0,0.9818181818181818,GPT4,coral,pdac,PROMPT1_ICL_entailment
63,155,43,42,1,0.9767441860465116,47,31,16,0.6595744680851063,0.7874206229210765,GPT4,coral,pdac,PROMPT1_ICL_entailment
64,156,15,11,4,0.7333333333333333,10,9,1,0.9,0.8081632653061224,GPT4,coral,pdac,PROMPT1_ICL_entailment
65,157,30,29,1,0.9666666666666668,14,11,3,0.7857142857142857,0.8668478260869565,GPT4,coral,pdac,PROMPT1_ICL_entailment
66,158,19,15,4,0.7894736842105263,10,9,1,0.9,0.8411214953271027,GPT4,coral,pdac,PROMPT1_ICL_entailment
67,159,16,16,0,1.0,4,3,1,0.75,0.8571428571428571,GPT4,coral,pdac,PROMPT1_ICL_entailment
68,16,14,14,0,1.0,31,23,8,0.7419354838709677,0.8518518518518519,GPT4,coral,pdac,PROMPT1_ICL_entailment
69,160,18,18,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
70,161,16,16,0,1.0,9,8,1,0.8888888888888888,0.9411764705882352,GPT4,coral,pdac,PROMPT1_ICL_entailment
71,162,16,16,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
72,163,21,18,3,0.8571428571428571,13,11,2,0.8461538461538461,0.8516129032258064,GPT4,coral,pdac,PROMPT1_ICL_entailment
73,164,52,47,5,0.903846153846154,36,28,8,0.7777777777777778,0.8360864040660737,GPT4,coral,pdac,PROMPT1_ICL_entailment
74,165,27,22,5,0.8148148148148148,10,7,3,0.7,0.7530562347188264,GPT4,coral,pdac,PROMPT1_ICL_entailment
75,166,24,24,0,1.0,11,10,1,0.9090909090909092,0.9523809523809524,GPT4,coral,pdac,PROMPT1_ICL_entailment
76,167,18,16,2,0.8888888888888888,8,8,0,1.0,0.9411764705882352,GPT4,coral,pdac,PROMPT1_ICL_entailment
77,168,13,12,1,0.9230769230769232,6,6,0,1.0,0.96,GPT4,coral,pdac,PROMPT1_ICL_entailment
78,169,14,14,0,1.0,7,6,1,0.8571428571428571,0.923076923076923,GPT4,coral,pdac,PROMPT1_ICL_entailment
79,17,14,14,0,1.0,5,5,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
80,170,25,17,8,0.68,16,11,5,0.6875,0.6837294332723949,GPT4,coral,pdac,PROMPT1_ICL_entailment
81,171,24,20,4,0.8333333333333334,13,13,0,1.0,0.9090909090909092,GPT4,coral,pdac,PROMPT1_ICL_entailment
82,172,21,19,2,0.9047619047619048,10,10,0,1.0,0.95,GPT4,coral,pdac,PROMPT1_ICL_entailment
83,173,36,32,4,0.8888888888888888,22,17,5,0.7727272727272727,0.8267477203647416,GPT4,coral,pdac,PROMPT1_ICL_entailment
84,174,39,14,25,0.358974358974359,11,8,3,0.7272727272727273,0.4806866952789699,GPT4,coral,pdac,PROMPT1_ICL_entailment
85,175,63,31,32,0.492063492063492,28,18,10,0.6428571428571429,0.5574425574425574,GPT4,coral,pdac,PROMPT1_ICL_entailment
86,176,14,14,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
87,177,15,15,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
88,178,39,24,15,0.6153846153846154,36,28,8,0.7777777777777778,0.6871165644171779,GPT4,coral,pdac,PROMPT1_ICL_entailment
89,179,11,11,0,1.0,9,7,2,0.7777777777777778,0.8750000000000001,GPT4,coral,pdac,PROMPT1_ICL_entailment
90,18,37,37,0,1.0,15,13,2,0.8666666666666667,0.9285714285714286,GPT4,coral,pdac,PROMPT1_ICL_entailment
91,180,14,14,0,1.0,5,5,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
92,181,21,20,1,0.9523809523809524,10,10,0,1.0,0.975609756097561,GPT4,coral,pdac,PROMPT1_ICL_entailment
93,182,16,14,2,0.875,8,8,0,1.0,0.9333333333333332,GPT4,coral,pdac,PROMPT1_ICL_entailment
94,183,20,20,0,1.0,10,9,1,0.9,0.9473684210526316,GPT4,coral,pdac,PROMPT1_ICL_entailment
95,184,14,9,5,0.6428571428571429,9,8,1,0.8888888888888888,0.7461139896373057,GPT4,coral,pdac,PROMPT1_ICL_entailment
96,185,29,22,7,0.7586206896551724,22,16,6,0.7272727272727273,0.7426160337552743,GPT4,coral,pdac,PROMPT1_ICL_entailment
97,186,54,40,14,0.7407407407407407,32,14,18,0.4375,0.550098231827112,GPT4,coral,pdac,PROMPT1_ICL_entailment
98,187,67,53,14,0.7910447761194029,34,17,17,0.5,0.6127167630057804,GPT4,coral,pdac,PROMPT1_ICL_entailment
99,188,22,19,3,0.8636363636363636,8,8,0,1.0,0.9268292682926828,GPT4,coral,pdac,PROMPT1_ICL_entailment
100,189,18,15,3,0.8333333333333334,5,5,0,1.0,0.9090909090909092,GPT4,coral,pdac,PROMPT1_ICL_entailment
101,19,40,32,8,0.8,21,16,5,0.7619047619047619,0.7804878048780488,GPT4,coral,pdac,PROMPT1_ICL_entailment
102,190,22,18,4,0.8181818181818182,17,13,4,0.7647058823529411,0.7905405405405405,GPT4,coral,pdac,PROMPT1_ICL_entailment
103,191,53,49,4,0.9245283018867924,15,13,2,0.8666666666666667,0.8946629213483146,GPT4,coral,pdac,PROMPT1_ICL_entailment
104,192,35,18,17,0.5142857142857142,12,10,2,0.8333333333333334,0.6360424028268551,GPT4,coral,pdac,PROMPT1_ICL_entailment
105,193,18,18,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
106,194,14,13,1,0.9285714285714286,11,10,1,0.9090909090909092,0.9187279151943464,GPT4,coral,pdac,PROMPT1_ICL_entailment
107,195,15,14,1,0.9333333333333332,7,7,0,1.0,0.9655172413793104,GPT4,coral,pdac,PROMPT1_ICL_entailment
108,196,17,16,1,0.9411764705882352,8,8,0,1.0,0.9696969696969696,GPT4,coral,pdac,PROMPT1_ICL_entailment
109,197,33,31,2,0.9393939393939394,9,9,0,1.0,0.96875,GPT4,coral,pdac,PROMPT1_ICL_entailment
110,198,25,25,0,1.0,12,11,1,0.9166666666666666,0.9565217391304348,GPT4,coral,pdac,PROMPT1_ICL_entailment
111,199,30,29,1,0.9666666666666668,9,9,0,1.0,0.983050847457627,GPT4,coral,pdac,PROMPT1_ICL_entailment
112,2,30,26,4,0.8666666666666667,14,13,1,0.9285714285714286,0.896551724137931,GPT4,coral,pdac,PROMPT1_ICL_entailment
113,20,31,17,14,0.5483870967741935,18,14,4,0.7777777777777778,0.6432432432432432,GPT4,coral,pdac,PROMPT1_ICL_entailment
114,200,40,34,6,0.85,16,15,1,0.9375,0.8916083916083916,GPT4,coral,pdac,PROMPT1_ICL_entailment
115,201,11,11,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
116,202,15,15,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
117,203,36,29,7,0.8055555555555556,31,26,5,0.8387096774193549,0.8217983651226158,GPT4,coral,pdac,PROMPT1_ICL_entailment
118,204,29,22,7,0.7586206896551724,14,12,2,0.8571428571428571,0.8048780487804879,GPT4,coral,pdac,PROMPT1_ICL_entailment
119,205,21,18,3,0.8571428571428571,7,5,2,0.7142857142857143,0.7792207792207793,GPT4,coral,pdac,PROMPT1_ICL_entailment
120,206,18,14,4,0.7777777777777778,9,7,2,0.7777777777777778,0.7777777777777778,GPT4,coral,pdac,PROMPT1_ICL_entailment
121,207,18,16,2,0.8888888888888888,8,8,0,1.0,0.9411764705882352,GPT4,coral,pdac,PROMPT1_ICL_entailment
122,208,13,13,0,1.0,8,8,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
123,209,29,29,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
124,21,10,10,0,1.0,10,9,1,0.9,0.9473684210526316,GPT4,coral,pdac,PROMPT1_ICL_entailment
125,210,18,16,2,0.8888888888888888,9,8,1,0.8888888888888888,0.8888888888888888,GPT4,coral,pdac,PROMPT1_ICL_entailment
126,211,24,22,2,0.9166666666666666,8,6,2,0.75,0.8250000000000001,GPT4,coral,pdac,PROMPT1_ICL_entailment
127,212,25,23,2,0.92,17,16,1,0.9411764705882352,0.9304677623261696,GPT4,coral,pdac,PROMPT1_ICL_entailment
128,213,21,21,0,1.0,11,11,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
129,214,28,24,4,0.8571428571428571,18,13,5,0.7222222222222222,0.7839195979899497,GPT4,coral,pdac,PROMPT1_ICL_entailment
130,215,35,20,15,0.5714285714285714,12,9,3,0.75,0.6486486486486486,GPT4,coral,pdac,PROMPT1_ICL_entailment
131,216,42,37,5,0.8809523809523809,33,27,6,0.8181818181818182,0.8484076433121019,GPT4,coral,pdac,PROMPT1_ICL_entailment
132,217,30,30,0,1.0,19,17,2,0.8947368421052632,0.9444444444444444,GPT4,coral,pdac,PROMPT1_ICL_entailment
133,218,30,30,0,1.0,11,10,1,0.9090909090909092,0.9523809523809524,GPT4,coral,pdac,PROMPT1_ICL_entailment
134,219,19,18,1,0.9473684210526316,8,8,0,1.0,0.972972972972973,GPT4,coral,pdac,PROMPT1_ICL_entailment
135,22,35,21,14,0.6,17,17,0,1.0,0.7499999999999999,GPT4,coral,pdac,PROMPT1_ICL_entailment
136,220,30,28,2,0.9333333333333332,11,10,1,0.9090909090909092,0.9210526315789476,GPT4,coral,pdac,PROMPT1_ICL_entailment
137,221,18,17,1,0.9444444444444444,12,10,2,0.8333333333333334,0.8854166666666667,GPT4,coral,pdac,PROMPT1_ICL_entailment
138,222,38,27,11,0.7105263157894737,11,9,2,0.8181818181818182,0.7605633802816901,GPT4,coral,pdac,PROMPT1_ICL_entailment
139,223,86,77,9,0.8953488372093024,37,33,4,0.8918918918918919,0.8936170212765958,GPT4,coral,pdac,PROMPT1_ICL_entailment
140,224,26,18,8,0.6923076923076923,8,8,0,1.0,0.8181818181818181,GPT4,coral,pdac,PROMPT1_ICL_entailment
141,225,24,24,0,1.0,13,12,1,0.9230769230769232,0.96,GPT4,coral,pdac,PROMPT1_ICL_entailment
142,226,21,20,1,0.9523809523809524,11,9,2,0.8181818181818182,0.880195599022005,GPT4,coral,pdac,PROMPT1_ICL_entailment
143,227,24,20,4,0.8333333333333334,10,10,0,1.0,0.9090909090909092,GPT4,coral,pdac,PROMPT1_ICL_entailment
144,228,18,17,1,0.9444444444444444,9,9,0,1.0,0.9714285714285714,GPT4,coral,pdac,PROMPT1_ICL_entailment
145,229,23,21,2,0.9130434782608696,9,8,1,0.8888888888888888,0.900804289544236,GPT4,coral,pdac,PROMPT1_ICL_entailment
146,23,24,24,0,1.0,12,9,3,0.75,0.8571428571428571,GPT4,coral,pdac,PROMPT1_ICL_entailment
147,230,17,17,0,1.0,8,8,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
148,24,16,16,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
149,25,22,21,1,0.9545454545454546,11,10,1,0.9090909090909092,0.9312638580931264,GPT4,coral,pdac,PROMPT1_ICL_entailment
150,26,15,14,1,0.9333333333333332,11,11,0,1.0,0.9655172413793104,GPT4,coral,pdac,PROMPT1_ICL_entailment
151,27,18,15,3,0.8333333333333334,12,10,2,0.8333333333333334,0.8333333333333334,GPT4,coral,pdac,PROMPT1_ICL_entailment
152,28,30,29,1,0.9666666666666668,13,11,2,0.8461538461538461,0.9024045261669024,GPT4,coral,pdac,PROMPT1_ICL_entailment
153,29,16,16,0,1.0,9,9,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
154,3,19,15,4,0.7894736842105263,8,8,0,1.0,0.8823529411764706,GPT4,coral,pdac,PROMPT1_ICL_entailment
155,30,43,38,5,0.8837209302325582,11,10,1,0.9090909090909092,0.8962264150943396,GPT4,coral,pdac,PROMPT1_ICL_entailment
156,31,35,31,4,0.8857142857142857,11,11,0,1.0,0.9393939393939392,GPT4,coral,pdac,PROMPT1_ICL_entailment
157,32,52,41,11,0.7884615384615384,11,9,2,0.8181818181818182,0.8030467899891186,GPT4,coral,pdac,PROMPT1_ICL_entailment
158,33,31,12,19,0.3870967741935484,24,14,10,0.5833333333333334,0.4653739612188366,GPT4,coral,pdac,PROMPT1_ICL_entailment
159,34,10,10,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
160,35,14,14,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
161,36,34,33,1,0.9705882352941176,44,37,7,0.8409090909090909,0.9011070110701108,GPT4,coral,pdac,PROMPT1_ICL_entailment
162,37,26,23,3,0.8846153846153846,9,8,1,0.8888888888888888,0.8867469879518072,GPT4,coral,pdac,PROMPT1_ICL_entailment
163,38,27,24,3,0.8888888888888888,13,12,1,0.9230769230769232,0.9056603773584906,GPT4,coral,pdac,PROMPT1_ICL_entailment
164,39,23,20,3,0.8695652173913043,10,9,1,0.9,0.8845208845208845,GPT4,coral,pdac,PROMPT1_ICL_entailment
165,4,30,28,2,0.9333333333333332,15,12,3,0.8,0.8615384615384616,GPT4,coral,pdac,PROMPT1_ICL_entailment
166,40,16,11,5,0.6875,10,7,3,0.7,0.6936936936936936,GPT4,coral,pdac,PROMPT1_ICL_entailment
167,41,23,22,1,0.9565217391304348,8,8,0,1.0,0.9777777777777776,GPT4,coral,pdac,PROMPT1_ICL_entailment
168,42,29,28,1,0.9655172413793104,11,11,0,1.0,0.9824561403508772,GPT4,coral,pdac,PROMPT1_ICL_entailment
169,43,30,28,2,0.9333333333333332,13,9,4,0.6923076923076923,0.7949526813880127,GPT4,coral,pdac,PROMPT1_ICL_entailment
170,44,26,23,3,0.8846153846153846,11,11,0,1.0,0.9387755102040816,GPT4,coral,pdac,PROMPT1_ICL_entailment
171,45,22,22,0,1.0,10,10,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
172,46,26,21,5,0.8076923076923077,11,8,3,0.7272727272727273,0.765375854214123,GPT4,coral,pdac,PROMPT1_ICL_entailment
173,47,41,39,2,0.951219512195122,39,28,11,0.717948717948718,0.8182840014986885,GPT4,coral,pdac,PROMPT1_ICL_entailment
174,48,19,13,6,0.6842105263157895,10,9,1,0.9,0.7774086378737541,GPT4,coral,pdac,PROMPT1_ICL_entailment
175,49,16,15,1,0.9375,10,8,2,0.8,0.8633093525179856,GPT4,coral,pdac,PROMPT1_ICL_entailment
176,5,18,15,3,0.8333333333333334,10,9,1,0.9,0.8653846153846153,GPT4,coral,pdac,PROMPT1_ICL_entailment
177,50,14,13,1,0.9285714285714286,10,10,0,1.0,0.962962962962963,GPT4,coral,pdac,PROMPT1_ICL_entailment
178,51,23,19,4,0.8260869565217391,12,12,0,1.0,0.9047619047619048,GPT4,coral,pdac,PROMPT1_ICL_entailment
179,52,17,16,1,0.9411764705882352,10,10,0,1.0,0.9696969696969696,GPT4,coral,pdac,PROMPT1_ICL_entailment
180,53,14,14,0,1.0,8,8,0,1.0,1.0,GPT4,coral,pdac,PROMPT1_ICL_entailment
